Age,Marital_Status,Dependents,Employment_Status,Residential_Status,Credit_Score,Total_Existing_Loan_Amount,Outstanding_Debt,Loan_History,Bank_Account_History,Debt_to_Income_Ratio,Expense_to_Income_Ratio,Average_Length
31,0.0,1,1,0,829,3548,27323,1,0,0.19980109834663,0.19103333796462182,0.0
33,0.0,1,0,0,458,9143,11541,0,7,0.20862255965292842,0.31019522776572667,7.0
26,1.0,1,0,0,843,26322,25690,0,4,0.29513130988213127,0.35071111825931117,4.0
46,0.0,3,1,0,788,41566,29835,1,7,0.201044474393531,0.3602425876010782,0.0
60,1.0,2,0,0,502,39904,20077,0,7,0.40979323576837506,0.1315289939379095,0.0
41,0.0,1,1,0,839,43030,3832,1,8,0.042102487474729715,0.6002900588907445,0.0
31,0.0,0,0,0,735,47793,26163,1,4,0.22359054122191552,0.2986334851683146,4.0
26,1.0,1,1,1,834,21243,20652,1,6,0.28782874106284234,0.4943763849981185,6.0
56,0.0,1,0,0,448,30083,201,0,0,0.005774202815282964,1.108646940534329,0.0
36,1.0,0,0,0,789,3475,13493,0,5,0.2565696900551436,1.0122076440387906,0.0
33,0.0,1,0,2,710,827,17146,0,2,0.13436461663845528,0.40690238856498023,1.0
27,0.0,3,1,2,843,20170,2344,0,3,0.019757248819959543,0.07484828051247472,3.0
26,0.0,0,0,2,818,49389,29914,0,4,0.21844124927889705,0.09639046902725952,4.0
44,0.0,0,1,0,768,20075,20361,0,4,0.343454278629624,0.24614138960578918,2.0
46,1.0,0,0,0,525,13551,3212,1,1,0.0690307328605201,0.1813023855577047,0.0
44,1.0,2,0,0,763,7393,28524,0,2,0.4103700293491397,0.3337169822178742,1.0
36,0.0,3,2,1,567,15304,10908,1,5,0.23285799675518742,0.4434292545470071,5.0
29,1.0,1,1,1,750,12102,29235,0,3,0.47606253053248654,0.3353199804592086,0.0
37,1.0,2,0,1,821,10431,23691,0,4,0.2887737688932228,0.24280838615309605,0.0
43,0.0,0,0,0,343,13520,19034,0,0,0.7977702334548807,2.0193637621023512,0.0
29,1.0,2,0,0,832,45157,25040,1,7,0.1845301261643674,0.11752741422002122,0.0
37,0.0,2,0,0,753,24230,28097,0,5,0.21104617973139442,0.35026890604813266,5.0
40,1.0,0,1,2,391,29889,19316,0,4,0.7057619934962914,0.6204099528663817,2.0
49,1.0,3,1,0,796,16127,1277,0,9,0.009526438290761519,0.37276199570303176,4.5
39,0.0,0,2,2,798,7240,29995,0,5,0.5646011369197756,0.3532733501487031,2.5
47,0.0,3,2,0,798,22179,10765,0,3,0.14789932129805183,0.7292061660209381,0.0
27,1.0,3,2,0,818,452,6752,0,2,0.06986899563318777,0.441937954013949,2.0
43,0.0,3,0,0,707,13997,15637,0,8,0.17521626103715657,0.6697593115503563,4.0
31,1.0,2,2,1,403,35451,15281,1,8,0.3036704358021502,1.0809801077085113,0.0
39,0.0,2,0,0,715,42310,3074,0,4,0.025825205198645732,0.41757189303626785,4.0
27,1.0,1,0,1,844,41000,7669,0,1,0.12539241334205364,0.13008502289077828,1.0
31,1.0,1,2,2,529,48078,5999,0,8,0.1363967077440771,0.8310672547860488,4.0
36,0.0,0,2,1,711,26394,11779,0,1,0.15451719116894702,0.4492660466214532,0.5
41,1.0,2,0,1,803,28535,9985,0,4,0.07027186802823543,0.29963896376265914,4.0
30,0.0,2,1,0,737,30311,12423,0,9,0.12687405531271703,0.23358797336492504,9.0
44,1.0,0,0,2,790,4376,16830,0,8,0.22089223136590935,0.43123203527975745,4.0
40,1.0,0,0,0,705,17124,28737,0,6,0.25039645888155027,0.15694543680184025,6.0
34,0.0,0,1,0,833,16371,4486,0,9,0.035803217979823776,0.359053760694675,4.5
31,0.0,0,0,0,302,43706,2731,1,5,0.11947154293713635,0.4693118684106916,0.0
28,0.0,2,0,0,712,6542,27605,0,8,0.21750949461840302,0.05559670327938604,0.0
36,0.0,1,1,1,506,14305,19852,1,1,0.5187353018029789,0.30760386725894956,0.0
44,0.0,3,1,2,846,13865,28456,1,6,0.4055814483830048,0.4523880788472228,6.0
40,1.0,2,0,1,838,14065,41,0,8,0.0006278425187204263,0.8906788355818263,0.0
40,0.0,1,2,2,821,10634,27326,1,3,0.263642327878975,0.3098178450138932,1.5
43,0.0,1,0,2,759,47931,20401,0,0,0.1666639435331024,0.3327233514149402,0.0
37,0.0,0,2,1,836,45965,19373,1,9,0.23795369403672542,0.5220659583614813,4.5
19,0.0,0,1,0,452,4282,6932,0,0,0.11534301735469808,0.853791244446663,0.0
57,1.0,3,1,1,516,31667,9480,0,7,0.4546544530238358,1.0152031077646155,7.0
49,0.0,2,0,0,705,10364,14800,1,4,0.26770371710228813,0.33318259925838833,0.0
39,0.0,1,0,1,748,6,675,0,9,0.009468634272247783,0.47115924138704973,4.5
48,0.0,3,0,2,825,43712,2667,0,2,0.019797203004839812,0.16853231984322575,0.0
59,1.0,2,1,0,327,28375,24644,1,6,0.8044918878333823,1.1481735383410048,3.0
28,0.0,2,0,1,750,49166,17811,0,5,0.18373031018867145,0.46556152711443044,5.0
26,0.0,2,0,0,714,22989,25759,0,1,0.38498557742605627,0.17934806976639914,0.0
38,1.0,1,0,0,836,30070,21260,0,7,0.15991695751594656,0.12853532314357924,3.5
39,0.0,2,1,0,746,11991,23932,1,6,0.42410065567960303,0.40893141945773526,0.0
46,0.0,2,1,0,796,47454,12461,0,2,0.17774005819592628,0.8357962001483425,1.0
38,0.0,0,0,2,380,6790,20934,0,2,0.3785328101549645,0.8863895267887818,2.0
46,0.0,0,1,0,793,1625,8556,0,7,0.1535452147228254,0.37880228989824666,7.0
38,0.0,1,0,0,781,30417,27473,0,1,0.42043002525059303,0.2201851710153799,1.0
37,0.0,1,2,0,467,16111,4404,0,8,0.1416395973370212,1.2492844048499663,4.0
26,0.0,3,0,1,746,18575,24851,0,5,0.17399371267337407,0.25247327186036256,0.0
37,0.0,2,1,0,529,11172,6786,0,1,0.1118270355783333,0.36583557174167397,1.0
25,1.0,2,2,0,700,32091,20051,0,0,0.1422026481706063,0.051403161634858835,0.0
33,1.0,3,1,0,711,48845,5380,1,2,0.05283470985102183,0.061751794710636666,1.0
38,0.0,2,0,0,733,38042,23093,0,1,0.3363286825318226,0.3233229442777665,1.0
34,0.0,3,0,2,767,47061,27958,0,6,0.3134937543450472,0.47942409903343725,3.0
30,0.0,2,2,0,719,24379,26739,1,8,0.24246023829818103,0.27757929671206544,4.0
37,0.0,2,2,1,807,30523,24735,0,2,0.21623393653291373,0.1978494623655914,1.0
37,1.0,3,0,0,780,33768,3909,0,8,0.03249295528789806,0.37096331762300194,8.0
57,1.0,0,0,0,550,32337,22417,0,8,0.3640364409944949,0.37473814124945193,4.0
47,0.0,1,0,0,807,30230,14096,0,2,0.2012592983908965,0.31371093248047516,2.0
29,1.0,3,0,2,800,8232,4361,0,9,0.03878478490941916,0.2416200496260261,9.0
25,1.0,1,2,0,762,45640,19743,0,4,0.22010033444816055,0.5099665551839465,0.0
66,1.0,1,1,0,315,32517,6665,0,7,0.3276472323272048,2.652836495919772,3.5
42,0.0,3,1,0,824,19146,3116,0,9,0.02250388184739826,0.23373415664608385,9.0
38,0.0,3,2,2,785,30547,13737,0,2,0.10935273560949205,0.17452495999872633,1.0
25,1.0,2,0,1,784,8392,16772,0,7,0.12470352057697312,0.14454068924495334,7.0
44,1.0,1,0,1,327,49112,29619,0,4,0.5199417196222308,0.5331601306042201,2.0
56,1.0,3,0,1,440,11151,7367,1,8,0.28950367430345425,0.9657719966990215,4.0
30,0.0,0,0,1,750,27859,3673,0,5,0.04595788340986724,0.6615532838678194,5.0
69,0.0,0,2,1,400,21040,13232,0,3,0.19202414813954838,0.5482092064782028,0.0
28,0.0,3,0,0,742,20541,6386,0,1,0.1133998650424406,0.17260361544198602,0.0
32,0.0,1,1,1,719,5183,13303,1,3,0.11117704085043792,0.4131844621247576,1.5
26,0.0,3,2,0,423,32934,14898,0,0,0.6017448905404313,0.5879311737620163,0.0
26,0.0,1,0,0,820,36825,17081,0,3,0.3335481351298574,0.18066783831282954,0.0
48,0.0,0,2,2,838,40717,15778,0,1,0.23189300411522634,0.2236331569664903,0.5
29,1.0,2,0,1,736,11888,23431,0,0,0.17446241362878245,0.11686919228020014,0.0
18,0.0,1,1,0,570,25846,16611,0,3,0.25208668467538775,0.6694387956414848,0.0
42,1.0,3,1,2,777,2271,14155,0,2,0.09570397014279533,0.34392578970142795,0.0
47,1.0,1,0,0,787,41787,435,1,0,0.006070670983588255,0.7011834319526628,0.0
27,0.0,0,0,0,753,20774,29654,0,9,0.20594199677759875,0.3867714873048503,0.0
31,1.0,3,2,1,783,32122,13533,0,1,0.11813539347911484,0.3641220374492602,1.0
28,0.0,2,1,2,746,22258,3972,0,7,0.05351513028482121,0.2363719651855245,7.0
55,0.0,2,0,1,336,8123,13180,0,8,0.4747154588675983,0.4819190318397925,8.0
42,0.0,2,0,0,784,25450,6719,0,7,0.09336353277936804,0.8200539143484423,3.5
45,1.0,2,2,0,745,31071,279,0,9,0.004380455944231615,0.591973874269924,4.5
26,0.0,0,2,0,464,11449,7520,0,0,0.22226163031270318,0.28444759709168294,0.0
25,0.0,0,2,0,716,31424,9372,0,7,0.1175555667051327,0.41754051477597715,7.0
35,1.0,1,1,0,734,31544,25268,0,2,0.3568069813745287,0.7606648121213833,0.0
44,1.0,1,1,1,704,22268,1070,0,2,0.008088780030540815,0.436159114618769,2.0
68,1.0,3,0,1,517,21770,7409,0,2,0.24092741935483872,1.7134495317377731,0.0
35,0.0,0,0,0,760,20462,4618,0,2,0.04257790890650931,0.461810805827033,1.0
37,0.0,2,1,1,776,16737,1033,0,2,0.009097954941783656,0.25713832766729494,1.0
43,0.0,3,1,0,805,40586,17092,0,4,0.12766179930537402,0.08676102625387459,2.0
34,0.0,3,0,1,845,28860,9774,1,2,0.08627340212373445,0.1894943111103265,0.0
26,1.0,2,0,0,705,22144,20618,1,3,0.31827233293712665,0.2923079297942298,3.0
22,1.0,1,1,1,472,16709,24507,0,3,0.3763244372101594,0.18408525536684991,1.5
31,0.0,3,0,0,720,11330,6961,0,2,0.047011866089458294,0.29451134268482937,0.0
25,0.0,3,1,1,754,21632,26955,1,7,0.2900476687506053,0.5445213218124886,7.0
24,0.0,1,0,0,308,23324,20845,1,4,0.33725953370977396,0.652353293316291,2.0
26,0.0,1,0,0,753,44450,29613,0,8,0.33805180424434067,0.357675315928264,4.0
64,0.0,2,0,0,586,33289,22224,1,2,0.3973609397629137,0.47309982298986214,1.0
49,1.0,1,0,0,753,4670,27378,0,5,0.21063726659332035,0.08013725505281703,5.0
38,1.0,1,2,0,766,2982,2057,0,7,0.018289646832876906,0.4396984031013266,0.0
45,0.0,1,2,0,745,4030,24200,1,2,0.17666038865285505,0.4227585300687661,1.0
42,0.0,0,2,0,744,34175,7814,1,3,0.10512296184684927,0.6168541139751386,0.0
42,0.0,3,1,1,708,43377,2918,1,5,0.0232339639467482,0.2639977068603096,5.0
38,0.0,0,0,2,819,20060,1588,0,9,0.011118423816391974,0.05461190539537619,9.0
35,0.0,0,0,0,739,15021,6871,0,0,0.062257620238483566,0.3034685223442427,0.0
45,1.0,2,2,2,711,31593,12099,0,3,0.13462629769336049,0.2362052274927396,1.5
37,0.0,2,0,0,784,5737,7490,0,3,0.07188375753387846,0.1137855579868709,1.5
43,0.0,2,0,0,759,22647,476,0,7,0.00779446200199774,0.5894971262015097,0.0
45,0.0,0,0,2,725,16541,7673,0,7,0.09745224547856127,0.45006096321885797,3.5
43,0.0,3,0,0,798,49532,26102,0,7,0.226442265984211,0.07714062635551314,0.0
27,1.0,3,0,0,719,17092,2516,0,9,0.0181848406658138,0.3656627420369045,0.0
43,0.0,3,0,0,753,14346,7009,0,6,0.12745490253127728,0.4305353505964504,3.0
47,0.0,2,1,1,821,15726,17372,0,5,0.12495144932748328,0.058001870099978425,0.0
36,0.0,3,1,0,814,14815,15192,0,4,0.25382186356573605,0.48117888827627686,2.0
42,0.0,0,1,0,709,48200,25976,0,8,0.1913447018526021,0.42040440499429116,0.0
24,1.0,2,2,0,361,29593,15187,1,4,0.24486867351380984,0.7067928604827397,2.0
67,0.0,0,1,0,329,12612,7122,0,6,0.1495276086500105,0.8931345790468193,6.0
36,1.0,3,0,0,833,3984,25946,1,2,0.20738052800268558,0.3499876111994757,1.0
46,1.0,2,0,1,767,261,21791,0,7,0.1756049995567769,0.37472500020146504,7.0
34,1.0,1,2,0,743,4932,12148,0,4,0.15314020623755137,0.4982981620149762,0.0
30,1.0,3,0,0,807,39218,7986,0,8,0.08394739885000684,0.13724232899895933,4.0
20,1.0,0,1,1,398,12416,25583,1,0,0.46145382395382395,0.23679653679653678,0.0
38,1.0,1,2,2,780,24616,22608,0,7,0.20011152712499003,0.4464271488887119,7.0
65,1.0,3,0,0,546,23652,515,0,8,0.008619679649187407,0.8433561517733108,4.0
26,0.0,2,0,2,384,3568,14948,0,2,0.30966833088189594,1.0416191916471587,1.0
49,0.0,0,1,0,840,29696,4624,0,5,0.045135533495368335,0.4250783331869162,2.5
31,1.0,1,2,0,727,31684,21692,1,4,0.25512496324610406,0.405904145839459,4.0
38,0.0,3,1,0,704,41701,23162,1,0,0.18253605485065805,0.3934116163606273,0.0
37,1.0,0,0,0,821,26009,25674,0,1,0.2552620328299148,0.2358742878732141,0.0
40,1.0,1,0,0,828,4492,29477,1,8,0.2868333219807915,0.37109188747360533,0.0
35,0.0,1,1,0,462,19508,27669,0,1,1.175853129913731,2.195911775955123,1.0
61,0.0,3,2,1,498,24517,23699,0,5,0.3747173689619733,0.9348406988694759,5.0
45,1.0,1,0,1,738,13551,14752,0,5,0.10713222318244868,0.25394519931154186,0.0
64,0.0,2,0,1,454,7977,2643,0,6,0.041677179260754385,0.8662798032042387,6.0
49,0.0,1,1,0,733,47013,19035,1,8,0.21465543489292602,0.5640244933861092,8.0
31,0.0,0,0,0,808,15192,29723,1,7,0.25901493629851685,0.5106227233909058,0.0
42,0.0,1,1,0,823,42893,28969,1,1,0.19482423516910682,0.04761488435904851,1.0
38,0.0,2,1,1,809,39230,22274,0,3,0.2622476011067287,0.24950844763642785,1.5
42,0.0,2,0,1,781,43267,17209,0,7,0.21437291344860232,0.3626488614280731,7.0
45,1.0,3,0,1,810,7268,21248,0,8,0.14348612949407094,0.06928500040517543,0.0
39,1.0,2,0,2,800,8558,13119,1,6,0.1889773987698247,0.0940349461978364,3.0
47,0.0,1,0,0,760,44653,22570,0,2,0.3330578756308473,0.7860579051441726,2.0
30,1.0,2,0,2,759,12413,18212,0,5,0.19451861662358746,0.18379509965180613,5.0
35,1.0,3,0,0,836,36536,17778,1,1,0.21750247745818907,0.7246656960739934,0.5
42,0.0,1,1,0,810,15843,7405,0,0,0.09863207107369767,0.5987452881708113,0.0
47,0.0,3,1,1,716,9219,18659,0,0,0.16273187919170423,0.1615893808705663,0.0
49,1.0,2,2,0,582,36047,25305,0,3,0.4785634585925828,0.8592015432040395,1.5
27,1.0,0,0,1,777,42429,5941,0,2,0.048001486664458214,0.4675236533163121,1.0
52,0.0,3,0,0,379,25426,21412,0,0,0.6606602900339401,1.655414995371799,0.0
26,1.0,1,0,0,790,3428,29615,0,4,0.31255276933468423,0.3086372847011145,0.0
48,0.0,0,1,0,702,48774,2086,0,8,0.014345742010467028,0.23412581064445803,8.0
47,0.0,2,0,2,741,42056,3890,0,0,0.02640313308129314,0.13585735520698292,0.0
61,0.0,1,0,0,449,46724,18699,0,4,0.28007608891019115,0.5428075010484692,4.0
46,0.0,0,0,0,700,38830,10173,0,3,0.17277220155907677,0.5987670046364701,0.0
40,0.0,0,0,0,810,8848,1021,0,0,0.007346539355432913,0.1450599739525245,0.0
59,1.0,0,0,1,398,28040,22351,1,8,0.45677675141012014,1.1521294858170523,4.0
36,1.0,2,1,0,701,25216,2725,1,2,0.023719990947232813,0.18895910586514858,2.0
21,1.0,0,0,0,410,42487,9236,0,7,0.3687614788788629,0.44653836940030345,3.5
39,0.0,2,0,1,315,17183,17887,0,5,0.3852383106114449,1.002261420171868,2.5
43,1.0,0,2,0,814,47670,1654,0,8,0.018172429326389575,0.2925607304129998,0.0
33,0.0,0,1,0,418,48649,6067,0,5,0.21440435381842599,1.0449164222355727,0.0
48,1.0,0,0,0,716,2260,5855,0,1,0.049675476180375856,0.5014211173800535,0.5
26,1.0,0,0,2,762,30772,21377,0,6,0.2541824710764438,0.2519827350447676,0.0
29,0.0,2,0,0,845,33114,10754,1,0,0.09938818136448495,0.5186965120792592,0.0
42,1.0,0,0,0,739,8310,13708,1,8,0.12798416536734294,0.46854080498940315,0.0
43,0.0,3,2,1,736,22654,25330,0,1,0.33398821218074654,0.6927123851215042,0.5
47,0.0,2,1,1,436,49465,24997,0,6,0.595280053343494,1.321680320060964,0.0
33,0.0,0,0,0,761,3744,16797,1,4,0.12502791300075924,0.14318252869456477,2.0
42,1.0,3,2,0,731,28128,25737,0,3,0.23235888916976635,0.4102777075584125,1.5
37,0.0,0,0,1,751,23272,27079,1,8,0.19615498844613144,0.3783004585328398,0.0
29,0.0,0,0,2,717,15430,27386,1,4,0.29072495461735265,0.25477977473221586,4.0
34,0.0,0,2,0,731,45995,25490,0,9,0.2057403909793856,0.27013414693205484,0.0
30,0.0,3,0,1,790,36104,15334,0,7,0.2079327412027934,0.5519560648179538,0.0
46,0.0,0,0,0,744,37870,19116,0,8,0.13455907196756392,0.31557607838720575,4.0
66,0.0,2,0,0,308,35806,20550,0,7,0.31317148996479677,0.4136606775476615,0.0
32,0.0,3,2,1,799,44511,26055,0,8,0.19569625957638576,0.28400180261379,0.0
33,0.0,1,0,1,366,10439,19290,0,5,0.3940836380722793,1.02694641361417,5.0
47,1.0,1,0,0,783,27206,2497,0,9,0.025682430625552834,0.33114598975582665,9.0
47,0.0,3,0,1,347,31585,5322,0,5,0.11133192477459573,0.3130347467732151,5.0
34,0.0,1,1,0,846,10583,756,0,5,0.005703508110147114,0.343387400980762,5.0
35,0.0,0,0,1,717,25415,17612,0,1,0.1825702053551992,0.5469642468408886,0.0
45,1.0,0,1,0,598,41161,12295,0,3,0.21911143585265447,0.8481457059861351,3.0
29,1.0,2,2,1,825,22018,13068,0,0,0.10262854091241076,0.3823360794138205,0.0
49,1.0,2,1,0,814,9602,9278,0,1,0.07972639701649008,0.10755072052795751,0.5
32,0.0,1,1,0,787,5974,1993,0,9,0.013800409926877909,0.24047196986483493,0.0
64,0.0,1,2,1,512,11468,28834,0,6,0.6925756010856772,0.41130833713640624,3.0
34,0.0,0,0,1,749,28313,22706,0,2,0.21812348098408216,0.14121444422029453,1.0
30,0.0,0,0,0,832,27591,22443,0,1,0.3789447024060785,0.9847192908400169,0.0
26,0.0,2,0,0,714,5395,21659,0,5,0.1641990190058147,0.3528849871500375,5.0
41,0.0,1,0,0,761,42534,27510,0,2,0.41515128650116956,0.8007847279861163,0.0
45,1.0,0,2,1,710,15152,20125,0,4,0.3843362679754789,0.6345702117907683,2.0
67,0.0,0,0,1,437,41637,13741,0,0,0.3636917050447303,0.4071780212799746,0.0
40,0.0,3,1,0,343,10476,7841,0,4,0.12141341880738916,0.35397407906350165,4.0
44,1.0,1,1,1,442,37432,4067,1,3,0.07099713707143356,0.979331052300817,0.0
55,1.0,3,0,2,551,7890,3465,0,8,0.08008042709561118,0.9035568189697012,0.0
27,0.0,2,1,1,365,3481,14126,0,4,0.25862321493958257,0.4736726473819114,0.0
33,0.0,2,2,0,522,28928,11728,0,5,0.29858193945874384,1.312151531352631,0.0
67,0.0,1,1,0,479,27039,813,0,7,0.021769399667969796,0.9671718524072189,0.0
23,1.0,1,0,0,312,36423,23817,0,5,0.506335303371742,1.0997916578085802,2.5
25,0.0,1,0,0,827,45238,782,0,6,0.005216672003415519,0.3808837656099904,0.0
49,0.0,1,0,1,838,28344,26055,0,1,0.18054256314312442,0.13794823822887434,1.0
41,1.0,2,1,0,815,49689,4032,0,2,0.02790041103284111,0.33297811976694297,0.0
41,1.0,0,0,0,812,43853,13656,0,6,0.24634256336249663,0.5636872012266618,6.0
25,0.0,0,2,0,731,36554,17106,0,4,0.11713951147359122,0.23978470324794052,4.0
49,0.0,2,0,0,530,36196,23878,0,8,0.7120534383014254,1.4832707103238505,0.0
38,0.0,0,0,1,703,11715,21950,0,1,0.19243582550147287,0.06796184598120353,0.5
28,0.0,0,0,0,779,24335,7618,0,6,0.06426739555915502,0.05092123911723021,6.0
41,1.0,2,0,1,738,49384,4308,0,6,0.07764120679090221,0.9375337923079696,6.0
42,0.0,0,0,0,312,45491,10600,1,7,0.3288657235045917,1.2390171258376768,0.0
43,1.0,3,0,0,835,33907,14046,0,4,0.09527879527879528,0.15913715913715915,2.0
38,0.0,2,0,1,834,40212,5074,0,5,0.07749522718594884,0.3418098510882016,2.5
23,1.0,3,2,1,577,32970,11349,0,4,0.21742212345300585,0.8887696846622476,0.0
35,0.0,2,0,0,830,8957,4010,0,3,0.0687597523963031,0.7382842641334728,3.0
33,1.0,2,0,0,756,34457,3309,0,3,0.04053160215580598,0.5576678098971093,3.0
32,1.0,2,0,0,847,47718,9162,0,4,0.10720052418505605,0.13563288325181944,2.0
47,1.0,1,1,1,435,2364,19458,0,3,0.34860347206048337,0.12920794739953778,0.0
61,0.0,2,2,0,412,42435,26490,0,3,0.6108612936700104,1.0401937046004843,0.0
30,1.0,1,0,0,786,44657,13995,0,2,0.12589394143840238,0.328592632573202,2.0
33,1.0,1,0,1,349,11277,9594,0,0,0.183231474407945,0.49343009931245224,0.0
37,0.0,2,0,0,333,36976,29218,1,6,1.073323047535082,0.9940489310116817,6.0
27,1.0,0,1,0,475,3219,27465,1,2,0.8623775433308214,0.5761115297663904,0.0
52,0.0,0,1,0,470,3583,28944,0,9,0.5808898789812752,0.6560298633271118,0.0
24,1.0,0,0,0,571,32,12642,1,5,0.43057116583222643,1.6973536323694698,0.0
34,0.0,2,2,1,820,44310,26974,0,6,0.18308061954470795,0.06263320075474772,6.0
45,0.0,3,0,0,704,32912,28878,0,3,0.3318089897968563,0.6647210221527714,1.5
36,1.0,2,0,0,745,8490,24726,1,5,0.1705311943942508,0.30481261293570766,0.0
30,0.0,1,0,2,804,21012,27973,1,0,0.1933853673374859,0.31524587103955093,0.0
51,0.0,3,1,0,508,20947,11881,0,1,0.22384882055919814,0.9140854623558671,0.0
36,1.0,2,1,1,840,47583,14390,0,1,0.14293802707776662,0.15781788562971205,0.5
34,0.0,2,1,2,734,18945,4739,0,7,0.0440681433539772,0.4632037047369302,7.0
35,1.0,1,0,1,834,14972,26176,0,8,0.3180172518527518,0.11721540517555583,8.0
47,0.0,0,0,1,736,20103,26170,0,5,0.250966176625718,0.46169337437785896,0.0
28,1.0,1,1,1,749,41423,341,0,7,0.006336052323528865,0.7650086400713503,7.0
40,0.0,1,2,1,468,521,13124,1,1,0.27858795559234967,0.8653123606954085,0.0
50,0.0,1,1,0,418,43727,15568,0,2,0.34821508454862665,1.3119799588440548,2.0
50,1.0,3,0,1,311,13217,19905,0,1,0.663455769615359,0.9571361909206053,1.0
38,0.0,2,2,2,778,15451,21066,0,9,0.2401669060811273,0.6806211095150148,4.5
19,1.0,3,0,0,443,5580,14441,0,3,0.22755349658063093,0.526236172827834,0.0
27,0.0,0,0,2,817,11812,9197,1,5,0.12832605450055115,0.23759226443790202,5.0
44,0.0,3,1,0,769,49155,18718,0,2,0.34235025148605397,0.8237037037037037,0.0
36,0.0,3,2,1,729,16042,11398,0,2,0.12977342593646818,0.3701241033815325,0.0
35,1.0,3,2,0,391,49306,25800,0,5,0.4581860803779147,0.5952156848816352,0.0
27,0.0,3,2,0,800,26695,17108,0,1,0.2428078740827999,0.7396642018762685,1.0
45,0.0,3,2,0,731,49976,10997,0,9,0.08216281641313768,0.22010699022742894,4.5
21,0.0,0,1,1,364,27898,28605,0,8,0.5493777368057156,0.9917031574095414,4.0
32,1.0,0,2,0,710,8382,2016,0,9,0.03846080470076502,0.9262643798767576,0.0
31,0.0,3,0,1,762,6798,26066,0,4,0.409894326330356,0.7619826393257013,0.0
29,0.0,1,0,1,839,24402,12372,0,3,0.08721458933996912,0.046187357691196064,0.0
61,0.0,2,0,1,530,10819,21911,0,8,0.39713265546553567,0.40911315317274755,8.0
35,0.0,2,2,1,738,21814,20095,0,5,0.27104492911962663,0.13110508639177762,5.0
67,1.0,1,0,0,352,8407,785,0,7,0.013315692161552423,0.8457584855732533,7.0
34,0.0,1,0,1,304,33109,13565,0,4,0.6494470244649783,0.6268013596974195,0.0
22,0.0,3,2,1,367,44589,20628,0,6,0.7489924113140409,2.0482916379216443,3.0
38,0.0,2,2,0,847,1240,7,0,0,4.758053004710473e-05,0.32724529122683,0.0
42,0.0,1,0,2,735,44462,19864,1,6,0.24240649215937518,0.7259015193117335,0.0
37,0.0,2,0,1,769,32371,18777,1,4,0.20637014078934354,0.5611790695374065,0.0
44,1.0,0,1,0,820,34164,21861,0,0,0.40075895066820655,0.3433976791508552,0.0
52,0.0,1,0,1,364,35385,27159,0,3,0.8164437096046896,0.9252968585600481,0.0
35,1.0,3,0,0,320,49707,4342,0,5,0.08795527285986306,0.6621561398533403,2.5
31,1.0,3,0,1,453,43338,23311,0,1,0.5682145033516148,0.7450091407678245,0.0
37,1.0,2,0,0,725,42562,15285,0,1,0.20610563503728374,0.44287428702417714,0.5
46,0.0,2,0,1,774,46192,16119,1,9,0.1181493670700511,0.28058550601411725,4.5
37,1.0,2,0,0,715,45344,15158,0,4,0.24907160932005654,0.551710539288179,4.0
46,1.0,0,0,0,796,37909,29876,0,4,0.4161408493864304,0.6221219338932765,0.0
22,0.0,0,0,0,598,26676,25841,0,4,0.37003995245800697,0.10018186244325748,4.0
38,1.0,2,0,1,714,15576,27778,1,3,0.23321495436952708,0.3152406619147168,3.0
45,0.0,2,1,0,813,9651,10610,0,2,0.12411243814849042,0.25828488542117517,2.0
49,0.0,3,1,1,713,6942,10866,0,5,0.14942244224422443,0.8026402640264027,5.0
39,1.0,0,1,1,776,28525,4744,0,1,0.03494582071851082,0.15584185984840115,0.5
36,0.0,3,1,2,837,12837,11315,0,6,0.11683618152718261,0.5364035314161805,0.0
32,1.0,3,0,0,417,46883,29368,0,1,0.44989123441281903,0.6184012990594074,0.5
39,1.0,3,0,0,720,12999,11744,0,0,0.10274356103023516,0.22686870100783874,0.0
46,1.0,3,0,0,708,48416,16683,0,2,0.1970378769089041,0.24519009318640825,2.0
28,0.0,3,1,1,736,511,1694,0,8,0.016008164731008023,0.2745390801447728,8.0
45,0.0,3,0,1,794,1809,11238,0,0,0.14968432829856948,0.7985295292895389,0.0
41,1.0,3,1,0,809,49811,20968,0,0,0.3183916423712342,0.11169825072886297,0.0
37,1.0,2,0,0,840,10630,7840,0,5,0.06936272991887038,0.3715860531368056,2.5
40,0.0,3,1,0,756,32412,20704,0,3,0.1473457971860255,0.4156483741717848,3.0
40,0.0,2,0,2,748,23932,2795,0,3,0.03282095844244296,0.47586279782524454,0.0
